Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.42329,Exact,0,Miconia dolichopoda Naudin,Miconia dolichopoda Naudin,Miconia dolichopoda,42N74,Miconia dolichopoda Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia dolichopoda,
BestMatch,9.42329,Exact,0,Miconia elaeoides Naudin,Miconia elaeoides Naudin,Miconia elaeoides,6RGB6,Miconia elaeoides Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia elaeoides,
BestMatch,9.42329,Exact,0,Miconia ferruginea (Desr.) DC.,Miconia ferruginea (Desr.) DC.,Miconia ferruginea,6RGC7,Miconia ferruginea (Desr.) DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia ferruginea,
BestMatch,9.42329,Exact,0,Miconia glaberrima (Schltdl.) Naudin,Miconia glaberrima (Schltdl.) Naudin,Miconia glaberrima,42NCD,Miconia glaberrima (Schltdl.) Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia glaberrima,
BestMatch,9.42329,Exact,0,Miconia gleasoniana Wurdack,Miconia gleasoniana Wurdack,Miconia gleasoniana,42NCR,Miconia gleasoniana Wurdack,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia gleasoniana,
BestMatch,9.41984,Exact,0,Miconia impetiolaris (Sw.) DC.,Miconia impetiolaris (Sw.) D. Don ex DC.,Miconia impetiolaris,503822,Miconia impetiolaris (Sw.) D. Don ex DC.,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Melastomataceae|Miconia|Miconia impetiolaris,
BestMatch,9.42329,Exact,0,Miconia jahnii Pittier,Miconia jahnii Pittier,Miconia jahnii,42NJ5,Miconia jahnii Pittier,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia jahnii,
BestMatch,9.42329,Exact,0,Miconia latifolia (D.Don) Naudin,Miconia latifolia (D.Don) Naudin,Miconia latifolia,42NLB,Miconia latifolia (D.Don) Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia latifolia,
BestMatch,9.42329,Exact,0,Miconia lehmannii Cogn.,Miconia lehmannii Cogn.,Miconia lehmannii,42NNM,Miconia lehmannii Cogn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia lehmannii,
BestMatch,9.42329,Exact,0,Miconia ligustrina (Sm.) Triana,Miconia ligustrina (Sm.) Triana,Miconia ligustrina,73GCG,Miconia ligustrina (Sm.) Triana,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia ligustrina,
BestMatch,9.42329,Exact,0,Miconia mahechae Humberto Mend.,Miconia mahechae Humberto Mend.,Miconia mahechae,B3X6J,Miconia mahechae Humberto Mend.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia mahechae,
BestMatch,9.42329,Exact,0,Miconia media (D.Don) Naudin,Miconia media (D.Don) Naudin,Miconia media,42NT7,Miconia media (D.Don) Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia media,
BestMatch,9.42329,Exact,0,Miconia micropetala Cogn.,Miconia micropetala Cogn.,Miconia micropetala,73GDX,Miconia micropetala Cogn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia micropetala,
BestMatch,9.42329,Exact,0,Miconia miocarpa Naudin,Miconia miocarpa Naudin,Miconia miocarpa,73GDP,Miconia miocarpa Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia miocarpa,
BestMatch,9.42329,Exact,0,Miconia myrtillifolia Naudin,Miconia myrtillifolia Naudin,Miconia myrtillifolia,73GDG,Miconia myrtillifolia Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia myrtillifolia,
BestMatch,9.42329,Exact,0,Miconia notabilis Triana,Miconia notabilis Triana,Miconia notabilis,42NY5,Miconia notabilis Triana,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia notabilis,
BestMatch,9.42329,Exact,0,Miconia parvifolia Cogn.,Miconia parvifolia Cogn.,Miconia parvifolia,42P38,Miconia parvifolia Cogn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia parvifolia,
BestMatch,9.42329,Exact,0,Miconia plethorica Naudin,Miconia plethorica Naudin,Miconia plethorica,42P5X,Miconia plethorica Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia plethorica,
BestMatch,9.42329,Exact,0,Miconia prasina (Sw.) DC.,Miconia prasina (Sw.) DC.,Miconia prasina,42P73,Miconia prasina (Sw.) DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia prasina,
BestMatch,9.42329,Exact,0,Miconia reclinata (Bonpl.) Naudin,Miconia reclinata (Bonpl.) Naudin,Miconia reclinata,73GFZ,Miconia reclinata (Bonpl.) Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia reclinata,
BestMatch,9.42329,Exact,0,Miconia resima Naudin,Miconia resima Naudin,Miconia resima,6RGG5,Miconia resima Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia resima,
BestMatch,9.42260,Exact,0,Miconia salicifolia (Naudin) Naudin,Miconia salicifolia Naudin,Miconia salicifolia,wfo-0001080886-2025-06,Miconia salicifolia Naudin,false,196,World Flora Online,Plantae|Pteridobiotina|Angiosperms|Myrtales|Melastomataceae|Miconia|Miconia salicifolia,
BestMatch,9.42226,Exact,0,Miconia squamulosa Triana,Miconia squamulosa Triana,Miconia squamulosa,bare-name-573207-1,,false,167,IPNI,,
BestMatch,9.42329,Exact,0,Miconia stipularis Naudin,Miconia stipularis Naudin,Miconia stipularis,42PJQ,Miconia stipularis Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia stipularis,
BestMatch,9.42329,Exact,0,Miconia summa Cuatrec.,Miconia summa Cuatrec.,Miconia summa,42PKX,Miconia summa Cuatrec.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia summa,
BestMatch,9.42329,Exact,0,Miconia symplocoidea Triana,Miconia symplocoidea Triana,Miconia symplocoidea,42PL8,Miconia symplocoidea Triana,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia symplocoidea,
BestMatch,9.42260,Exact,0,Miconia theaezans (Bonpl.) Cogn.,Miconia theaezans (Bonpl.) Cogn.,Miconia theaezans,565306,Miconia theaezans (Bonpl.) Cogn.,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Melastomataceae|Miconia|Miconia theaezans,
BestMatch,9.42329,Exact,0,Miconia theizans (Bonpl.) Cogn.,Miconia theizans (Bonpl.) Cogn.,Miconia theizans,42PMC,Miconia theizans (Bonpl.) Cogn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia theizans,
BestMatch,9.42260,Exact,0,Miconia tococa Michelang.,Miconia tococa Michelang.,Miconia tococa,492394,Miconia tococa Michelang.,false,6,GRIN Plant Taxonomy,Myrtales|Melastomataceae|Miconia|Miconia tococa,
BestMatch,9.42329,Exact,0,Miconia versicolor Naudin,Miconia versicolor Naudin,Miconia versicolor,42PRB,Miconia versicolor Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia versicolor,
BestMatch,9.42295,Exact,0,Miconia elaeagnoides  Cogn.,Miconia elaeagnoides Cogn.,Miconia elaeagnoides,42N88,Miconia dichrophylla J.F.Macbr.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Miconieae|Miconia|Miconia dichrophylla,
BestMatch,9.42088,Exact,0,Monochaetum bonplandii (Humb. & Bonpl.) Naudin,Monochaetum bonplandii (Humb. & Bonpl.) Naudin,Monochaetum bonplandii,101792539,,false,169,uBio NameBank,|Monochaetum bonplandii,
BestMatch,9.42329,Exact,0,Monochaetum glanduliferum Triana,Monochaetum glanduliferum Triana,Monochaetum glanduliferum,445J4,Monochaetum glanduliferum Triana,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Melastomateae|Monochaetum|Monochaetum glanduliferum,
BestMatch,9.42329,Exact,0,Monochaetum hartwegianum Naudin,Monochaetum hartwegianum Naudin,Monochaetum hartwegianum,445J7,Monochaetum hartwegianum Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Melastomateae|Monochaetum|Monochaetum hartwegianum,
BestMatch,9.42329,Exact,0,Monochaetum lineatum (D.Don) Naudin,Monochaetum lineatum (D.Don) Naudin,Monochaetum lineatum,445JG,Monochaetum lineatum (D.Don) Naudin,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Melastomateae|Monochaetum|Monochaetum lineatum,
BestMatch,9.42260,Exact,0,Monochaetum meridense Naudin,Monochaetum meridense Naudin,Monochaetum meridense,wfo-0001080020-2025-06,Monochaetum meridense Naudin,false,196,World Flora Online,Plantae|Pteridobiotina|Angiosperms|Myrtales|Melastomataceae|Monochaetum|Monochaetum meridense,
BestMatch,9.42122,Exact,0,Monochaetum myrtoideum Naudin,Monochaetum myrtoideum Naudin,Monochaetum myrtoideum,gn-1bc01613-afaf,Monochaetum myrtoideum Naudin,false,198,Leipzig Cat. Vasc. Plants,Tracheophyta|Myrtales|Melastomataceae|Monochaetum myrtoideum,
BestMatch,9.42329,Exact,0,Monochaetum uribei Wurdack,Monochaetum uribei Wurdack,Monochaetum uribei,445KT,Monochaetum uribei Wurdack,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Melastomateae|Monochaetum|Monochaetum uribei,
BestMatch,9.42329,Exact,0,Pleroma heteromallum  (D. Don) D. Don,Pleroma heteromallum (D.Don) D.Don,Pleroma heteromallum,4K95P,Pleroma heteromallum (D.Don) D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Melastomateae|Pleroma|Pleroma heteromallum,
BestMatch,9.42329,Exact,0,Pleroma urvilleanum (DC.) P.J.F. Guim. & Michelang.,Pleroma urvilleanum (DC.) P.J.F.Guim. & Michelang.,Pleroma urvilleanum,4K99Q,Pleroma urvilleanum (DC.) P.J.F.Guim. & Michelang.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Melastomateae|Pleroma|Pleroma urvilleanum,
BestMatch,9.42226,Exact,0,Tibouchina paleacea (Triana) Cogn.,Tibouchina paleacea (Triana) Cogn.,Tibouchina paleacea,20301729,,false,165,Tropicos,,
BestMatch,9.42226,Exact,0,Cedrela montana Turcz.,Cedrela montana Turcz.,Cedrela montana,bare-name-51005-2,,false,167,IPNI,,
BestMatch,9.42329,Exact,0,Ruagea glabra Triana & Planch.,Ruagea glabra Triana & Planch.,Ruagea glabra,4THRL,Ruagea glabra Triana & Planch.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Meliaceae|Melioideae|Trichilieae|Ruagea|Ruagea glabra,
BestMatch,9.42329,Exact,0,Cissampelos fasciculata Benth.,Cissampelos fasciculata Benth.,Cissampelos fasciculata,VJWC,Cissampelos fasciculata Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Menispermaceae|Menispermoideae|Cissampelideae|Cissampelos|Cissampelos fasciculata,
BestMatch,9.42329,Exact,0,Cissampelos grandifolia Triana & Planch.,Cissampelos grandifolia Triana & Planch.,Cissampelos grandifolia,VJWP,Cissampelos grandifolia Triana & Planch.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Menispermaceae|Menispermoideae|Cissampelideae|Cissampelos|Cissampelos grandifolia,
BestMatch,9.42329,Exact,0,Cissampelos pareira L.,Cissampelos pareira L.,Cissampelos pareira,VJYC,Cissampelos pareira L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Menispermaceae|Menispermoideae|Cissampelideae|Cissampelos|Cissampelos pareira,
BestMatch,9.42329,Exact,0,Calatola costaricensis Standl.,Calatola costaricensis Standl.,Calatola costaricensis,PGRS,Calatola costaricensis Standl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Metteniusales|Metteniusaceae|Plateoideae|Calatola|Calatola costaricensis,
BestMatch,9.42329,Exact,0,Mollugo verticillata L.,Mollugo verticillata L.,Mollugo verticillata,43WQQ,Mollugo verticillata L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Molluginaceae|Mollugo|Mollugo verticillata,
BestMatch,9.42329,Exact,0,Mollinedia lanceolata Ruiz & Pav.,Mollinedia lanceolata Ruiz & Pav.,Mollinedia lanceolata,43VYK,Mollinedia lanceolata Ruiz & Pav.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Laurales|Monimiaceae|Mollinedioideae|Mollinedieae|Mollinedia|Mollinedia lanceolata,
BestMatch,9.42329,Exact,0,Mollinedia ovata Ruiz & Pav.,Mollinedia ovata Ruiz & Pav.,Mollinedia ovata,43VZN,Mollinedia ovata Ruiz & Pav.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Laurales|Monimiaceae|Mollinedioideae|Mollinedieae|Mollinedia|Mollinedia ovata,
BestMatch,9.42329,Exact,0,Mollinedia tomentosa (Benth.) Tul.,Mollinedia tomentosa (Benth.) Tul.,Mollinedia tomentosa,43W2P,Mollinedia tomentosa (Benth.) Tul.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Laurales|Monimiaceae|Mollinedioideae|Mollinedieae|Mollinedia|Mollinedia tomentosa,
BestMatch,9.42329,Exact,0,Calandrinia acaulis Kunth,Calandrinia acaulis Kunth,Calandrinia acaulis,5X6BC,Calandrinia acaulis Kunth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Montiaceae|Calandrinieae|Calandrinia|Calandrinia acaulis,
BestMatch,9.42329,Exact,0,Calandrinia ciliata (Ruiz & Pav.) DC.,Calandrinia ciliata (Ruiz & Pav.) DC.,Calandrinia ciliata,PF34,Calandrinia ciliata (Ruiz & Pav.) DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Montiaceae|Calandrinieae|Calandrinia|Calandrinia ciliata,
BestMatch,9.42329,Exact,0,Montia biapiculata Lourteig,Montia biapiculata Lourteig,Montia biapiculata,44B2F,Montia biapiculata Lourteig,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Montiaceae|Montieae|Montia|Montia biapiculata,
BestMatch,9.42329,Exact,0,Montia fontana L.,Montia fontana L.,Montia fontana,44B33,Montia fontana L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Montiaceae|Montieae|Montia|Montia fontana,
BestMatch,9.42329,Exact,0,Montia meridensis Friedrich,Montia meridensis Friedrich,Montia meridensis,44B3F,Montia meridensis Friedrich,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Montiaceae|Montieae|Montia|Montia meridensis,
BestMatch,9.42329,Exact,0,Ficus americana Aubl.,Ficus americana Aubl.,Ficus americana,6HW6M,Ficus americana Aubl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus americana,
BestMatch,9.42295,Exact,0,Ficus andicola Standl.,Ficus andicola Standl.,Ficus andicola,6HVTR,Ficus americana subsp. andicola (Standl.) C.C.Berg,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus americana|Ficus americana andicola,
BestMatch,9.42329,Exact,0,Ficus benjamina L.,Ficus benjamina L.,Ficus benjamina,6HVXP,Ficus benjamina L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus benjamina,
BestMatch,9.42329,Exact,0,Ficus caldasiana Dugand,Ficus caldasiana Dugand,Ficus caldasiana,6HVZ9,Ficus caldasiana Dugand,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus caldasiana,
BestMatch,9.42329,Exact,0,Ficus carica L.,Ficus carica L.,Ficus carica,6HVJJ,Ficus carica L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus carica,
BestMatch,9.42260,Exact,0,Ficus cuatrecasasiana  Dugand,Ficus cuatrecasasiana Dugand,Ficus cuatrecasasiana,wfo-0000687981-2025-06,Ficus cuatrecasasiana Dugand,false,196,World Flora Online,Plantae|Pteridobiotina|Angiosperms|Rosales|Moraceae|Ficus|Ficus cuatrecasasiana,
BestMatch,9.41984,Exact,0,Ficus elastica Hornem.,Ficus elastica Roxb. ex Hornem.,Ficus elastica,19085,Ficus elastica Roxb. ex Hornem.,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Rosales|Moraceae|Ficus|Ficus elastica,
BestMatch,9.42329,Exact,0,Ficus lyrata Warb.,Ficus lyrata Warb.,Ficus lyrata,6HWQS,Ficus lyrata Warb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus lyrata,
BestMatch,9.42329,Exact,0,Ficus pumila L.,Ficus pumila L.,Ficus pumila,6HY8T,Ficus pumila L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus pumila,
BestMatch,9.42295,Exact,0,Ficus repens Roxb. ex Sm.,Ficus repens Roxb. ex Sm.,Ficus repens,6HXZN,Ficus assamica Miq.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus assamica,
BestMatch,9.42329,Exact,0,Ficus rubiginosa Desf. ex Vent.,Ficus rubiginosa Desf. ex Vent.,Ficus rubiginosa,9XQG8,Ficus rubiginosa Desf. ex Vent.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus rubiginosa,
BestMatch,9.42329,Exact,0,Ficus soatensis Dugand,Ficus soatensis Dugand,Ficus soatensis,9XYBT,Ficus soatensis Dugand,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus soatensis,
BestMatch,9.42329,Exact,0,Ficus tequendamae Dugand,Ficus tequendamae Dugand,Ficus tequendamae,6HZJV,Ficus tequendamae Dugand,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus tequendamae,
BestMatch,9.42053,Exact,0,Ficus velutina Willd.,Ficus velutina Humb. & Bonpl. ex Willd.,Ficus velutina,6HZRB,Ficus velutina Humb. & Bonpl. ex Willd.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Ficeae|Ficus|Ficus velutina,
BestMatch,9.42329,Exact,0,Morus alba L.,Morus alba L.,Morus alba,44FPX,Morus alba L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Moreae|Morus|Morus alba,
BestMatch,9.42295,Exact,0,Morus insignis Bureau,Morus insignis Bureau,Morus insignis,7WB97,Paratrophis insignis (Bureau) E.M.Gardner,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Moraceae|Moreae|Paratrophis|Paratrophis insignis,
BestMatch,9.42329,Exact,0,Ensete ventricosum (Welw.) Cheesman,Ensete ventricosum (Welw.) Cheesman,Ensete ventricosum,39WYL,Ensete ventricosum (Welw.) Cheesman,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Musaceae|Ensete|Ensete ventricosum,
BestMatch,9.42329,Exact,0,Musa × paradisiaca L.,Musa × paradisiaca L.,Musa × paradisiaca,6RQNL,Musa × paradisiaca L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Musaceae|Musa|Musa paradisiaca,
BestMatch,9.42329,Exact,0,Morella parvifolia (Benth.) Parra-Os.,Morella parvifolia (Benth.) Parra-Os.,Morella parvifolia,CQPQQ,Morella parvifolia (Benth.) Parra-Os.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Myricaceae|Myriceae|Morella|Morella parvifolia,
BestMatch,9.42053,Exact,0,Morella pubescens (Willd.) Wilbur,Morella pubescens (Humb. & Bonpl. ex Willd.) Wilbur,Morella pubescens,44CXK,Morella pubescens (Humb. & Bonpl. ex Willd.) Wilbur,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Myricaceae|Myriceae|Morella|Morella pubescens,
